Planet#	Diameter (km)	g (m/s^2)	semi-major axis (AU)	T star (K)	Radius star (m)	Mass planet (kg)	T planet (K)	Gases atmosphere	Abundances	Unit abundances2000	15752.17008	14.1273064071222	0.04124	3250.0	0.291	1.313875832e+25	384.81536	CO2,SO2,H2O,CO,HCl,HF	91.31,110.86,31.34,28.82,0.4,6.3	pct,ppm,ppm,ppm,ppm,ppm
3806	13837.04748	21.613120134615418	0.04377	3000.0	0.149	1.5510239520000002e+25	183.26204	N2,O2,H2O,CO2,O3,CH4	76.08,20.84,1.37,0.05,9.26,2.81	pct,pct,pct,pct,ppm,ppm
3807	19233.66674	22.17914634012395	0.06236	3000.0	0.149	3.075269456e+25	216.95602	N2,O2,H2O,CO2,O3,CH4	79.77,10.9,0.4,0.02,1.53,1.6	pct,pct,pct,pct,ppm,ppm
3811	12917.967020000002	13.036698979856329	0.03325	3000.0	0.149	8.15398964e+24	305.60187	N2,O2,H2O,CO2,O3,CH4	84.91,14.49,0.06,0.02,8.21,5.26	pct,pct,pct,pct,ppm,ppm
3818	19031.960880000002	30.284104829623445	0.02134	3100.0	0.243	4.111459232e+25	464.10293	CO2,SO2,H2O,CO,HCl,HF	92.5,134.53,92.22,36.43,8.78,7.25	pct,ppm,ppm,ppm,ppm,ppm
3822	13843.291060000001	19.46640900345314	0.03361	2440.0	0.107	1.3982303320000001e+25	205.22484	N2,O2,H2O,CO2,O3,CH4	78.94,10.93,2.36,0.05,7.27,6.57	pct,pct,pct,pct,ppm,ppm
3831	7299.2546999999995	4.257322669110928	0.03272	2600.0	0.112	8.5017392e+23	205.61782	N2,O2,H2O,CO2,O3,CH4	71.77,11.0,1.81,0.09,7.23,9.9	pct,pct,pct,pct,ppm,ppm
3833	18582.2957	12.491725134326254	0.01862	3100.0	0.243	1.6167219240000002e+25	509.38966	CO2,SO2,H2O,CO,HCl,HF	94.63,142.1,45.88,57.97,9.37,3.07	pct,ppm,ppm,ppm,ppm,ppm
3845	10928.43114	6.0676425622903984	0.10798	3100.0	0.243	2.71612532e+24	164.32627	N2,O2,H2O,CO2,O3,CH4	81.16,13.34,2.19,0.02,8.76,3.39	pct,pct,pct,pct,ppm,ppm
3848	18479.850019999998	18.731644224995204	0.05048	3000.0	0.149	2.397656476e+25	212.90907	N2,O2,H2O,CO2,O3,CH4	76.79,18.75,2.56,0.03,6.38,9.47	pct,pct,pct,pct,ppm,ppm
3851	15288.488700000002	26.80627121810574	0.01584	3000.0	0.149	2.3484412240000003e+25	381.33349	CO2,SO2,H2O,CO,HCl,HF	92.8,159.52,21.82,38.66,6.42,4.71	pct,ppm,ppm,ppm,ppm,ppm
3859	10526.93072	8.387332344302425	0.02877	3000.0	0.149	3.48370648e+24	307.9608	CO2,SO2,H2O,CO,HCl,HF	91.83,53.65,12.53,51.94,2.96,9.62	pct,ppm,ppm,ppm,ppm,ppm
3860	12160.327700000002	4.799914805663524	0.04823	3000.0	0.149	2.66034684e+24	246.4751	N2,O2,H2O,CO2,O3,CH4	70.2,24.14,1.07,0.01,2.95,2.68	pct,pct,pct,pct,ppm,ppm
3865	17865.94046	20.041075323336063	0.03652	2710.0	0.129	2.397656476e+25	215.58838	N2,O2,H2O,CO2,O3,CH4	85.1,12.8,0.18,0.08,2.65,2.55	pct,pct,pct,pct,ppm,ppm
3869	13234.73314	14.66195178689853	0.09237	3250.0	0.291	9.625789040000001e+24	259.09571	N2,O2,H2O,CO2,O3,CH4	86.58,11.31,1.44,0.11,6.3,1.86	pct,pct,pct,pct,ppm,ppm
3871	7191.20254	3.7154710164764073	0.19811	3250.0	0.291	7.201634800000001e+23	145.5854	N2,O2,H2O,CO2,O3,CH4	74.93,10.65,2.15,0.08,6.03,4.73	pct,pct,pct,pct,ppm,ppm
3875	18756.47884	23.32203147524846	0.02748	3000.0	0.149	3.075269456e+25	275.01859	CO2,SO2,H2O,CO,HCl,HF	94.91,172.27,24.89,32.54,3.59,1.56	pct,ppm,ppm,ppm,ppm,ppm
3886	13827.36356	10.046854203808689	0.04573	2710.0	0.129	7.1998432e+24	216.91603	N2,O2,H2O,CO2,O3,CH4	88.53,10.62,0.07,0.01,6.55,3.7	pct,pct,pct,pct,ppm,ppm
3891	16915.51468	47.1727171987159	0.09221	3100.0	0.243	5.059126052e+25	203.29215	N2,O2,H2O,CO2,O3,CH4	81.2,13.73,2.04,0.08,2.91,4.57	pct,pct,pct,pct,ppm,ppm
3896	20033.22724	14.369179574374899	0.04958	3000.0	0.149	2.161463876e+25	222.39974	N2,O2,H2O,CO2,O3,CH4	79.41,12.29,2.55,0.01,6.24,6.91	pct,pct,pct,pct,ppm,ppm
3897	12774.109840000001	11.771927296825657	0.08515	3000.0	0.149	7.1998432e+24	170.8795	N2,O2,H2O,CO2,O3,CH4	79.42,13.01,0.29,0.06,5.58,7.65	pct,pct,pct,pct,ppm,ppm
3899	16224.89828	21.01612512297959	0.01835	3000.0	0.149	2.0736277e+25	410.48279	CO2,SO2,H2O,CO,HCl,HF	96.24,56.29,27.45,80.1,6.59,3.92	pct,ppm,ppm,ppm,ppm,ppm
3905	8397.99736	7.221750029375459	0.04454	3000.0	0.149	1.9090095200000002e+24	206.02025	N2,O2,H2O,CO2,O3,CH4	81.62,17.51,0.64,0.01,0.86,7.88	pct,pct,pct,pct,ppm,ppm
3907	14639.79348	19.30787280896676	0.07432	3100.0	0.243	1.5510239520000002e+25	265.90229	N2,O2,H2O,CO2,O3,CH4	71.95,22.92,1.22,0.06,8.22,4.46	pct,pct,pct,pct,ppm,ppm
3908	15487.39132	35.655721171224826	0.0531	3250.0	0.291	3.2055307200000002e+25	262.99602	CO2,SO2,H2O,CO,HCl,HF	91.5,115.78,84.83,27.81,7.97,4.48	pct,ppm,ppm,ppm,ppm,ppm
3909	12643.8866	8.102099846997492	0.07938	3250.0	0.291	4.854817960000001e+24	234.56815	N2,O2,H2O,CO2,O3,CH4	82.36,15.89,0.24,0.04,0.66,2.32	pct,pct,pct,pct,ppm,ppm
3911	13855.14112	37.73975877971711	0.01603	2710.0	0.129	2.71540868e+25	276.59817	CO2,SO2,H2O,CO,HCl,HF	92.77,164.57,41.12,21.26,0.07,3.87	pct,ppm,ppm,ppm,ppm,ppm
3913	13623.364139999998	50.06664062218663	0.03992	2440.0	0.107	3.482822624e+25	181.13053	N2,O2,H2O,CO2,O3,CH4	79.36,13.28,0.71,0.03,2.78,2.91	pct,pct,pct,pct,ppm,ppm
3915	19885.03778	10.040060612378799	0.05428	3000.0	0.149	1.488001436e+25	214.79743	N2,O2,H2O,CO2,O3,CH4	78.7,14.57,2.78,0.09,8.07,5.93	pct,pct,pct,pct,ppm,ppm
3916	15792.689639999999	9.0919985561619	0.08155	3000.0	0.149	8.499350400000001e+24	175.45067	N2,O2,H2O,CO2,O3,CH4	79.87,12.69,1.81,0.05,0.69,8.05	pct,pct,pct,pct,ppm,ppm
3918	13059.658059999998	9.944795057654648	0.04825	3000.0	0.149	6.35731344e+24	244.95881	N2,O2,H2O,CO2,O3,CH4	79.22,14.51,1.05,0.02,9.6,6.12	pct,pct,pct,pct,ppm,ppm
3926	20316.991579999998	7.816105332508296	0.07665	3800.0	0.535	1.2092702800000002e+25	478.31595	CO2,SO2,H2O,CO,HCl,HF	93.94,109.42,52.96,58.35,1.1,4.28	pct,ppm,ppm,ppm,ppm,ppm
3928	13849.9169	14.546531017596479	0.32126	3800.0	0.535	1.0458465e+25	215.33974	N2,O2,H2O,CO2,O3,CH4	80.99,17.75,1.08,0.01,1.0,8.58	pct,pct,pct,pct,ppm,ppm
3929	15352.326120000002	11.124526334212131	0.04347	2600.0	0.112	9.8275232e+24	186.09349	N2,O2,H2O,CO2,O3,CH4	77.59,17.86,1.45,0.09,8.88,9.0	pct,pct,pct,pct,ppm,ppm
3934	15974.772820000002	11.636103821591604	0.04037	2710.0	0.129	1.112989696e+25	209.22215	N2,O2,H2O,CO2,O3,CH4	70.82,26.05,0.89,0.04,5.83,8.62	pct,pct,pct,pct,ppm,ppm
3935	14480.6459	6.711404317493176	0.05998	2710.0	0.129	5.274769e+24	169.90759	N2,O2,H2O,CO2,O3,CH4	72.64,26.92,0.11,0.03,6.53,1.97	pct,pct,pct,pct,ppm,ppm
3938	16387.61362	15.092656641450048	0.03256	3000.0	0.149	1.51918722e+25	259.81259	CO2,SO2,H2O,CO,HCl,HF	94.08,102.05,52.89,75.83,8.58,2.4	pct,ppm,ppm,ppm,ppm,ppm
3943	14994.785600000001	11.90577443579076	0.03107	3000.0	0.149	1.003349748e+25	298.15828	CO2,SO2,H2O,CO,HCl,HF	94.34,114.41,60.73,97.93,6.35,3.06	pct,ppm,ppm,ppm,ppm,ppm
3947	14635.71604	9.74344417898844	0.01527	3000.0	0.149	7.82266308e+24	447.16131	CO2,SO2,H2O,CO,HCl,HF	91.61,141.84,95.98,40.12,9.69,7.63	pct,ppm,ppm,ppm,ppm,ppm
3949	17386.968679999998	5.728217483845843	0.06832	3000.0	0.149	6.49054876e+24	143.5789	N2,O2,H2O,CO2,O3,CH4	83.18,10.29,2.87,0.17,0.54,9.74	pct,pct,pct,pct,ppm,ppm
3953	16697.62648	26.52894552293513	0.03581	2600.0	0.112	2.77232184e+25	162.62448	N2,O2,H2O,CO2,O3,CH4	81.31,15.06,2.7,0.13,6.21,6.07	pct,pct,pct,pct,ppm,ppm
3960	13480.271480000001	11.726007881585808	0.0438	3250.0	0.291	7.98659448e+24	376.19127	CO2,SO2,H2O,CO,HCl,HF	91.29,129.49,69.89,61.99,5.89,7.26	pct,ppm,ppm,ppm,ppm,ppm
3961	18828.088880000003	9.888437429180604	0.05885	3250.0	0.291	1.313875832e+25	340.73029	CO2,SO2,H2O,CO,HCl,HF	97.39,165.39,85.4,51.29,9.45,7.42	pct,ppm,ppm,ppm,ppm,ppm
3962	12524.876319999998	9.547025990259051	0.08402	3250.0	0.291	5.613441120000001e+24	271.43293	N2,O2,H2O,CO2,O3,CH4	87.94,11.47,0.46,0.02,9.08,7.31	pct,pct,pct,pct,ppm,ppm
3968	19530.682760000003	17.12168773208075	0.03527	3100.0	0.243	2.447910856e+25	360.83651	CO2,SO2,H2O,CO,HCl,HF	96.87,168.54,86.05,48.18,1.8,9.7	pct,ppm,ppm,ppm,ppm,ppm
3970	11733.215860000002	12.067529833294508	0.1364	3100.0	0.243	6.22682524e+24	187.21125	N2,O2,H2O,CO2,O3,CH4	82.7,11.56,2.18,0.01,4.46,6.55	pct,pct,pct,pct,ppm,ppm
3974	14412.348779999998	16.529633271702377	0.04331	3500.0	0.393	1.2869062800000001e+25	391.35561	CO2,SO2,H2O,CO,HCl,HF	90.44,193.9,35.69,54.28,5.7,3.23	pct,ppm,ppm,ppm,ppm,ppm
3975	15389.150500000002	10.621459372833646	0.05646	3500.0	0.393	9.42817556e+24	414.06049	CO2,SO2,H2O,CO,HCl,HF	95.16,148.74,79.46,65.49,5.2,8.19	pct,ppm,ppm,ppm,ppm,ppm
3980	9870.462880000001	4.616150103153395	0.09921	3250.0	0.291	1.6856567200000002e+24	216.75762	N2,O2,H2O,CO2,O3,CH4	84.68,14.17,0.75,0.02,1.58,8.17	pct,pct,pct,pct,ppm,ppm
3981	14130.623160000001	7.818206416203833	0.14983	3250.0	0.291	5.851186440000001e+24	167.21317	N2,O2,H2O,CO2,O3,CH4	85.62,11.91,0.46,0.01,0.8,5.74	pct,pct,pct,pct,ppm,ppm
3983	14687.448559999999	15.589537982810365	0.04961	3000.0	0.149	1.260492124e+25	230.2565	N2,O2,H2O,CO2,O3,CH4	81.33,12.77,2.01,0.01,8.72,8.37	pct,pct,pct,pct,ppm,ppm
3984	10219.97594	8.022182390956246	0.07455	3000.0	0.149	3.14055536e+24	195.76386	N2,O2,H2O,CO2,O3,CH4	85.8,14.09,0.07,0.01,7.61,3.46	pct,pct,pct,pct,ppm,ppm
3988	16967.8843	10.313868278195134	0.05544	3000.0	0.149	1.112989696e+25	234.74125	N2,O2,H2O,CO2,O3,CH4	87.49,11.15,0.73,0.03,8.18,8.25	pct,pct,pct,pct,ppm,ppm
3991	19436.519379999998	14.344080402267688	0.05465	3000.0	0.149	2.031065256e+25	216.69646	N2,O2,H2O,CO2,O3,CH4	71.67,14.38,1.85,0.11,6.49,2.16	pct,pct,pct,pct,ppm,ppm
3992	8443.23146	2.058262242090941	0.01125	3250.0	0.291	5.499614800000001e+23	631.45924	CO2,N2,Ar,H2O,CO,CH4	92.24,7.08,0.12,2448.98,112.46,4.51	pct,pct,pct,ppm,ppm,ppm
3993	13706.187139999998	16.821599582366847	0.02396	3250.0	0.291	1.1844446760000001e+25	502.8361	CO2,SO2,H2O,CO,HCl,HF	93.29,59.07,60.42,84.32,3.35,3.65	pct,ppm,ppm,ppm,ppm,ppm
3994	10615.3602	7.13355366538159	0.08455	3250.0	0.291	3.01293372e+24	240.20154	N2,O2,H2O,CO2,O3,CH4	78.4,21.43,0.03,0.01,0.02,2.49	pct,pct,pct,pct,ppm,ppm
3996	6400.68886	5.6524580408447465	0.15033	3250.0	0.291	8.6797048e+23	191.58871	N2,O2,H2O,CO2,O3,CH4	72.75,14.01,2.95,0.09,9.74,2.73	pct,pct,pct,pct,ppm,ppm
